miseq_id,Date,ID,Site_code,Species,Amphibian_type,Age ,Lifestage,Sex,Habitat_type,Notes,qPCR,wild_captive,Sample_type,Latitude,Longitude,Altitude_ft,Altitude_m
TW16407,12/04/2016,TW16_407,Harpist frog Site Sun Moon lake,Babina adenopleura,anuran,adults,adult,,brook,,0,wild,swab,23.8535,120.8985,2720,829
TW16408,12/04/2016,TW16_408,Harpist frog Site Sun Moon lake,Babina adenopleura,anuran,adults,adult,,brook,,0,wild,swab,23.8535,120.8985,2720,829
TW16409,12/04/2016,TW16_409,Harpist frog Site Sun Moon lake,Babina adenopleura,anuran,adults,adult,,brook,,0,wild,swab,23.8535,120.8985,2720,829
TW16410,12/04/2016,TW16_410,Harpist frog Site Sun Moon lake,Babina adenopleura,anuran,adults,adult,,brook,,0,wild,swab,23.8535,120.8985,2720,829
TW16411,12/04/2016,TW16_411,Harpist frog Site Sun Moon lake,Babina adenopleura,anuran,adults,adult,,brook,,0,wild,swab,23.8535,120.8985,2720,829
TW16412,12/04/2016,TW16_412,Harpist frog Site Sun Moon lake,Hylarana latouchii,anuran,adults,adult,,brook,,0,wild,swab,23.8535,120.8985,2720,829
TW16413,12/04/2016,TW16_413,Harpist frog Site Sun Moon lake,Limnonectes fujianensis,anuran,adults,adult,,brook,,0,wild,swab,23.8535,120.8985,2720,829
TW16414,12/04/2016,TW16_414,Harpist frog Site Sun Moon lake,Limnonectes fujianensis,anuran,adults,adult,,brook,,0,wild,swab,23.8535,120.8985,2720,829
TW16415,12/04/2016,TW16_415,Harpist frog Site Sun Moon lake,Limnonectes fujianensis,anuran,adults,adult,,brook,,0,wild,swab,23.8535,120.8985,2720,829
TW16416,12/04/2016,TW16_416,Harpist frog Site Sun Moon lake,Limnonectes fujianensis,anuran,adults,adult,,brook,,0,wild,swab,23.8535,120.8985,2720,829
TW16417,12/04/2016,TW16_417,Harpist frog Site Sun Moon lake,Limnonectes fujianensis,anuran,adults,adult,,brook,,0,wild,swab,23.8535,120.8985,2720,829
TW16418,12/04/2016,TW16_418,Harpist frog Site Sun Moon lake,Limnonectes fujianensis,anuran,adults,adult,,brook,,0,wild,swab,23.8535,120.8985,2720,829
TW16419,12/04/2016,TW16_419,Harpist frog Site Sun Moon lake,Kurixalus idiootocus,anuran,adults,adult,,brook,,0,wild,swab,23.8535,120.8985,2720,829
TW16420,12/04/2016,TW16_420,Harpist frog Site Sun Moon lake,Kurixalus idiootocus,anuran,adults,adult,,brook,,0,wild,swab,23.8535,120.8985,2720,829
TW16421,12/04/2016,TW16_421,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (OW),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16422,12/04/2016,TW16_422,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (OW),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16423,12/04/2016,TW16_423,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (OW),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16424,12/04/2016,TW16_424,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (OW),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16425,12/04/2016,TW16_425,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (OW),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16426,12/04/2016,TW16_426,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (OW),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16427,12/04/2016,TW16_427,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (OW),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16428,12/04/2016,TW16_428,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (OW),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16429,13/04/2016,TW16_429,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (OW),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16430,13/04/2016,TW16_430,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (OW),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16431,13/04/2016,TW16_431,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (OW),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16432,13/04/2016,TW16_432,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (OW),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16433,13/04/2016,TW16_433,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (OW),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16434,13/04/2016,TW16_434,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (OW),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16435,13/04/2016,TW16_435,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (OW),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16436,13/04/2016,TW16_436,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (OW),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16437,13/04/2016,TW16_437,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (OW),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16438,13/04/2016,TW16_438,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (OW),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16439,13/04/2016,TW16_439,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (OW),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16440,13/04/2016,TW16_440,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (OW),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16441,13/04/2016,TW16_441,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (YOY),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16442,13/04/2016,TW16_442,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (YOY),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16443,13/04/2016,TW16_443,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (YOY),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16444,13/04/2016,TW16_444,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (YOY),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16445,13/04/2016,TW16_445,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (YOY),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16446,13/04/2016,TW16_446,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (YOY),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16447,13/04/2016,TW16_447,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (YOY),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16448,13/04/2016,TW16_448,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (YOY),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16449,13/04/2016,TW16_449,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (YOY),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16450,13/04/2016,TW16_450,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (YOY),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16451,13/04/2016,TW16_451,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (YOY),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16452,13/04/2016,TW16_452,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (YOY),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16453,13/04/2016,TW16_453,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (YOY),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16454,13/04/2016,TW16_454,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (YOY),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16455,13/04/2016,TW16_455,Lien Hua Pond (TW7),Babina adenopleura,anuran,tadpoles (YOY),tadpole,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16456,13/04/2016,TW16_456,Lien Hua Pond (TW7),Hylarana latouchii,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16457,13/04/2016,TW16_457,Lien Hua Pond (TW7),Hylarana latouchii,anuran,adults,adult,,pond upper,,0.098,wild,swab,23.9188,120.8827,2369,722
TW16458,13/04/2016,TW16_458,Lien Hua Pond (TW7),Hylarana latouchii,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16459,13/04/2016,TW16_459,Lien Hua Pond (TW7),Hylarana latouchii,anuran,adults,adult,,pond upper,,0.034,wild,swab,23.9188,120.8827,2369,722
TW16460,13/04/2016,TW16_460,Lien Hua Pond (TW7),Hylarana latouchii,anuran,adults,adult,,pond upper,,0.049,wild,swab,23.9188,120.8827,2369,722
TW16461,13/04/2016,TW16_461,Lien Hua Pond (TW7),Hylarana latouchii,anuran,adults,adult,,pond upper,,0.026,wild,swab,23.9188,120.8827,2369,722
TW16462,13/04/2016,TW16_462,Lien Hua Pond (TW7),Hylarana latouchii,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16463,13/04/2016,TW16_463,Lien Hua Pond (TW7),Hylarana latouchii,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16464,13/04/2016,TW16_464,Lien Hua Pond (TW7),Hylarana latouchii,anuran,adults,adult,,pond upper,,0.37,wild,swab,23.9188,120.8827,2369,722
TW16465,13/04/2016,TW16_465,Lien Hua Pond (TW7),Hylarana latouchii,anuran,adults,adult,,pond upper,,0.066,wild,swab,23.9188,120.8827,2369,722
TW16466,13/04/2016,TW16_466,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16467,13/04/2016,TW16_467,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond upper,,0.18,wild,swab,23.9188,120.8827,2369,722
TW16468,13/04/2016,TW16_468,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16469,13/04/2016,TW16_469,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16470,13/04/2016,TW16_470,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16471,13/04/2016,TW16_471,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16472,13/04/2016,TW16_472,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16473,13/04/2016,TW16_473,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16474,13/04/2016,TW16_474,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16475,13/04/2016,TW16_475,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16476,13/04/2016,TW16_476,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16477,13/04/2016,TW16_477,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16478,13/04/2016,TW16_478,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16479,13/04/2016,TW16_479,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16480,13/04/2016,TW16_480,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16481,13/04/2016,TW16_481,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16482,13/04/2016,TW16_482,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16483,13/04/2016,TW16_483,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16484,13/04/2016,TW16_484,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16485,13/04/2016,TW16_485,Lien Hua Pond (TW7),Bufo bankorensis,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16486,13/04/2016,TW16_486,Lien Hua Pond (TW7),Bufo bankorensis,anuran,adults,adult,,pond upper,,0.026,wild,swab,23.9188,120.8827,2369,722
TW16487,13/04/2016,TW16_487,Lien Hua Pond (TW7),Bufo bankorensis,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16488,13/04/2016,TW16_488,Lien Hua Pond (TW7),Duttaphyrus melanotrictus,anuran,adults,adult,,pond upper,,0.081,wild,swab,23.9188,120.8827,2369,722
TW16489,13/04/2016,TW16_489,Lien Hua Pond (TW7),Kurixalus idiootocus,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16490,13/04/2016,TW16_490,Lien Hua Pond (TW7),Polypedates braueri,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16491,13/04/2016,TW16_491,Lien Hua Pond (TW7),Polypedates braueri,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16492,13/04/2016,TW16_492,Lien Hua Pond (TW7),Microhyla heymonsi,anuran,adults,adult,,pond upper,,0,wild,swab,23.9188,120.8827,2369,722
TW16493,13/04/2016,TW16_493,Lien Hua Pond (TW7),Kurixalus idiootocus,anuran,adults,adult,,pond upper,,0.023,wild,swab,23.9188,120.8827,2369,722
TW16494,13/04/2016,TW16_494,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16495,13/04/2016,TW16_495,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16495c,13/04/2016,TW16_495,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond low,,0,wild,culture,23.9216,120.8864,2228,679
TW16496,13/04/2016,TW16_496,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16497,13/04/2016,TW16_497,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16498,13/04/2016,TW16_498,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16499,13/04/2016,TW16_499,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16500,13/04/2016,TW16_500,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16501,13/04/2016,TW16_501,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16502,13/04/2016,TW16_502,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16503,13/04/2016,TW16_503,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16504,13/04/2016,TW16_504,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16505,13/04/2016,TW16_505,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16506,13/04/2016,TW16_506,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16507,13/04/2016,TW16_507,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16508,13/04/2016,TW16_508,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16509,13/04/2016,TW16_509,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16510,13/04/2016,TW16_510,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16511,13/04/2016,TW16_511,Lien Hua Pond (TW7),Babina adenopleura,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16512,13/04/2016,TW16_512,Lien Hua Pond (TW7),Hylarana latouchii,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16513,13/04/2016,TW16_513,Lien Hua Pond (TW7),Hylarana latouchii,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16514,13/04/2016,TW16_514,Lien Hua Pond (TW7),Hylarana latouchii,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16515,13/04/2016,TW16_515,Lien Hua Pond (TW7),Hylarana latouchii,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16516,13/04/2016,TW16_516,Lien Hua Pond (TW7),Hylarana latouchii,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16517,13/04/2016,TW16_517,Lien Hua Pond (TW7),Hylarana latouchii,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16518,13/04/2016,TW16_518,Lien Hua Pond (TW7),Hylarana latouchii,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16519,13/04/2016,TW16_519,Lien Hua Pond (TW7),Hylarana latouchii,anuran,adults,adult,,pond low,,0.027,wild,swab,23.9216,120.8864,2228,679
TW16519c,13/04/2016,TW16_519,Lien Hua Pond (TW7),Hylarana latouchii,anuran,adults,adult,,pond low,,0.027,wild,culture,23.9216,120.8864,2228,679
TW16520,13/04/2016,TW16_520,Lien Hua Pond (TW7),Hylarana latouchii,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16521,13/04/2016,TW16_521,Lien Hua Pond (TW7),Hylarana latouchii,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16522,13/04/2016,TW16_522,Lien Hua Pond (TW7),Polypedates braueri,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16523,13/04/2016,TW16_523,Lien Hua Pond (TW7),Polypedates braueri,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16524,13/04/2016,TW16_524,Lien Hua Pond (TW7),Limnonectes fujianensis,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16525,13/04/2016,TW16_525,Lien Hua Pond (TW7),Limnonectes fujianensis,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16526,13/04/2016,TW16_526,Lien Hua Pond (TW7),Limnonectes fujianensis,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16527,13/04/2016,TW16_527,Lien Hua Pond (TW7),Limnonectes fujianensis,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16528,13/04/2016,TW16_528,Lien Hua Pond (TW7),Limnonectes fujianensis,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16529,13/04/2016,TW16_529,Lien Hua Pond (TW7),Limnonectes fujianensis,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16530,13/04/2016,TW16_530,Lien Hua Pond (TW7),Limnonectes fujianensis,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16531,13/04/2016,TW16_531,Lien Hua Pond (TW7),Limnonectes fujianensis,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16532,13/04/2016,TW16_532,Lien Hua Pond (TW7),Limnonectes fujianensis,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16533,13/04/2016,TW16_533,Lien Hua Pond (TW7),Limnonectes fujianensis,anuran,adults,adult,,pond low,,0.027,wild,swab,23.9216,120.8864,2228,679
TW16534,13/04/2016,TW16_534,Lien Hua Pond (TW7),Limnonectes fujianensis,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16535,13/04/2016,TW16_535,Lien Hua Pond (TW7),Limnonectes fujianensis,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16536,13/04/2016,TW16_536,Lien Hua Pond (TW7),Babina okinavana,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16537,13/04/2016,TW16_537,Lien Hua Pond (TW7),Babina okinavana,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
TW16538,13/04/2016,TW16_538,Lien Hua Pond (TW7),Babina okinavana,anuran,adults,adult,,pond low,,0,wild,swab,23.9216,120.8864,2228,679
