"","input","filtered","denoisedF","nonchim"
"AACGCTGA-ACGTCTCG",24681,22052,21960,21867
"AACGCTGA-AGAGTCAC",19420,15985,15953,15702
"AACGCTGA-CGTTACTA",144220,127754,127679,121365
"AACGCTGA-CTACTATA",171081,154207,154120,153601
"AACGCTGA-GATCGTGT",32441,28301,28245,28245
"AACGCTGA-GTCAGATA",165398,3918,3908,3908
"AACGCTGA-TACGAGAC",2261,1560,1545,1545
"AACGCTGA-TCGACGAG",1004,785,735,735
"ACGTACGT-AAGCAGCA",50157,42147,41954,41954
"ACGTACGT-ACGCGTGA",43396,37436,37357,37282
"ACGTACGT-CGATCTAC",987,412,365,365
"ACGTACGT-CTAGTATG",429,232,210,210
"ACGTACGT-GATAGCGT",204,150,137,137
"ACGTACGT-GTCTAGTG",1147,976,913,913
"ACGTACGT-TCTACACT",872,421,395,395
"ACGTACGT-TGCGTCAC",1266,869,846,846
"ACGTGCGC-ACGTCTCG",35688,33212,33184,33184
"ACGTGCGC-AGAGTCAC",110563,101644,101597,101586
"ACGTGCGC-CGTTACTA",137513,121186,121092,120752
"ACGTGCGC-CTACTATA",115026,104978,104797,100634
"ACGTGCGC-GATCGTGT",85472,77596,77440,74846
"ACGTGCGC-GTCAGATA",91200,79560,79445,78960
"ACGTGCGC-TACGAGAC",9991,8928,8896,8896
"ACGTGCGC-TCGACGAG",125581,114952,114818,109134
"ACTGTGTA-AAGCAGCA",593,495,468,468
"ACTGTGTA-ACGCGTGA",411,314,287,287
"ACTGTGTA-CGATCTAC",996,502,415,415
"ACTGTGTA-CTAGTATG",305,227,196,196
"ACTGTGTA-GATAGCGT",1068,361,313,313
"ACTGTGTA-GTCTAGTG",186,132,126,120
"ACTGTGTA-TCTACACT",86163,2095,2093,2093
"ACTGTGTA-TGCGTCAC",445,365,308,302
"AGCATACC-ACGACGTG",57795,54403,54343,51310
"AGCATACC-ATATACAC",5052,4638,4613,4613
"AGCATACC-CGTCGCTA",34825,31422,31230,31230
"AGCATACC-CTAGAGCT",33145,30543,30402,30390
"AGCATACC-GACACTGA",70438,66335,66280,65495
"AGCATACC-GCTCTAGT",43332,40491,40403,39673
"AGCATACC-TAGTGTAG",89829,71822,71759,70606
"AGCATACC-TGCGTACG",329,245,239,239
"AGTCGCAG-AAGCAGCA",1415,1078,956,956
"AGTCGCAG-ACGCGTGA",621,516,463,463
"AGTCGCAG-CGATCTAC",193,137,108,108
"AGTCGCAG-CTAGTATG",545,231,203,203
"AGTCGCAG-GATAGCGT",367,213,183,183
"AGTCGCAG-GTCTAGTG",283,147,130,130
"AGTCGCAG-TCTACACT",183,132,117,117
"AGTCGCAG-TGCGTCAC",716,429,367,367
"ATAGCGCT-ACGACGTG",20873,19465,19442,19442
"ATAGCGCT-ATATACAC",33801,31275,31234,31234
"ATAGCGCT-CGTCGCTA",34898,32312,32275,32275
"ATAGCGCT-CTAGAGCT",58123,54070,53785,52878
"ATAGCGCT-GACACTGA",95111,89786,89707,88926
"ATAGCGCT-GCTCTAGT",28931,27166,27146,27146
"ATAGCGCT-TAGTGTAG",137294,40335,40310,38888
"ATAGCGCT-TGCGTACG",18,4,2,2
"ATAGTACC-ACGTCTCG",675,502,444,444
"ATAGTACC-AGAGTCAC",63507,58201,58132,57785
"ATAGTACC-CGTTACTA",78452,69910,69587,67055
"ATAGTACC-CTACTATA",131014,118724,118601,116799
"ATAGTACC-GATCGTGT",51119,44784,44645,44642
"ATAGTACC-GTCAGATA",3586,827,763,763
"ATAGTACC-TACGAGAC",6177,4676,4647,4647
"ATAGTACC-TCGACGAG",215002,192823,192661,185777
"ATGAGCTC-ACGACGTG",3695,3345,3296,3296
"ATGAGCTC-ATATACAC",88891,81089,80988,79305
"ATGAGCTC-CGTCGCTA",43331,39227,38994,38905
"ATGAGCTC-CTAGAGCT",55069,51759,51726,51636
"ATGAGCTC-GACACTGA",40169,37071,36929,36833
"ATGAGCTC-GCTCTAGT",60731,56646,56548,55288
"ATGAGCTC-TAGTGTAG",115491,35422,35358,34504
"ATGAGCTC-TGCGTACG",21,11,7,7
"CAGTAGGT-ACGACGTG",22637,20832,20740,20686
"CAGTAGGT-ATATACAC",36717,33745,33607,33561
"CAGTAGGT-CGTCGCTA",37500,34681,34631,34631
"CAGTAGGT-CTAGAGCT",4780,4261,4193,4193
"CAGTAGGT-GACACTGA",46105,42507,42328,41710
"CAGTAGGT-GCTCTAGT",28857,26506,26447,26447
"CAGTAGGT-TAGTGTAG",124912,46424,46388,44655
"CAGTAGGT-TGCGTACG",13,8,7,7
"CATCGTGA-ACGACGTG",2701,2439,2405,2405
"CATCGTGA-ATATACAC",48806,45277,45234,45234
"CATCGTGA-CGTCGCTA",46668,41768,41470,41165
"CATCGTGA-CTAGAGCT",28994,27304,27261,27216
"CATCGTGA-GACACTGA",50059,46965,46748,46340
"CATCGTGA-GCTCTAGT",42647,39238,39195,39186
"CATCGTGA-TAGTGTAG",118105,3068,3062,3062
"CATCGTGA-TGCGTACG",59,12,1,1
"CGAAGTAT-ACGTCTCG",116112,109259,109203,109203
"CGAAGTAT-AGAGTCAC",162222,144960,144901,140140
"CGAAGTAT-CGTTACTA",20103,18097,18038,17824
"CGAAGTAT-CTACTATA",1512,1077,1036,1036
"CGAAGTAT-GATCGTGT",53770,48352,48241,48040
"CGAAGTAT-GTCAGATA",8624,4971,4920,4920
"CGAAGTAT-TACGAGAC",2639,2287,2270,2207
"CGAAGTAT-TCGACGAG",41472,35696,35626,35589
"CGAGCTAG-ACGACGTG",52621,48845,48797,48797
"CGAGCTAG-ATATACAC",40840,37000,36633,35442
"CGAGCTAG-CGTCGCTA",47052,42748,42500,42077
"CGAGCTAG-CTAGAGCT",38643,35852,35785,35716
"CGAGCTAG-GACACTGA",40714,38039,37949,37856
"CGAGCTAG-GCTCTAGT",16444,15381,15327,15327
"CGAGCTAG-TAGTGTAG",100223,32389,32366,31317
"CGAGCTAG-TGCGTACG",12,4,4,4
"CGCGATAT-AAGCAGCA",50870,44980,44756,44756
"CGCGATAT-ACGCGTGA",65224,57079,56909,54332
"CGCGATAT-CGATCTAC",4032,2645,2566,2566
"CGCGATAT-CTAGTATG",1077,442,385,385
"CGCGATAT-GATAGCGT",43823,36734,36704,36704
"CGCGATAT-GTCTAGTG",292,238,203,203
"CGCGATAT-TCTACACT",1015,593,558,558
"CGCGATAT-TGCGTCAC",552,326,282,282
"CGTAGCGA-ACGTCTCG",70789,65681,65618,65053
"CGTAGCGA-AGAGTCAC",132942,121749,121708,121642
"CGTAGCGA-CGTTACTA",163692,152312,152023,141732
"CGTAGCGA-CTACTATA",184602,161381,161318,153136
"CGTAGCGA-GATCGTGT",2340,1989,1966,1956
"CGTAGCGA-GTCAGATA",98781,82838,82751,76071
"CGTAGCGA-TACGAGAC",54471,49746,49715,49715
"CGTAGCGA-TCGACGAG",64316,58354,58256,58256
"CGTCATAC-ACGACGTG",14245,13167,13099,13099
"CGTCATAC-ATATACAC",23979,22356,22291,22291
"CGTCATAC-CGTCGCTA",96,75,56,56
"CGTCATAC-CTAGAGCT",400,354,330,330
"CGTCATAC-GACACTGA",43328,39902,39842,38973
"CGTCATAC-GCTCTAGT",29723,27799,27716,27586
"CGTCATAC-TAGTGTAG",125193,46468,46451,44265
"CGTCATAC-TGCGTACG",96,71,58,58
"CTACGACC-AAGCAGCA",461,338,309,309
"CTACGACC-ACGCGTGA",702,347,318,318
"CTACGACC-CGATCTAC",488,318,278,278
"CTACGACC-CTAGTATG",730,212,169,169
"CTACGACC-GATAGCGT",165,102,91,91
"CTACGACC-GTCTAGTG",202,146,127,105
"CTACGACC-TCTACACT",499,407,393,393
"CTACGACC-TGCGTCAC",3034,2758,2745,2621
"CTATCGTG-AAGCAGCA",72429,65165,65001,63778
"CTATCGTG-ACGCGTGA",767,485,460,460
"CTATCGTG-CGATCTAC",652,434,383,383
"CTATCGTG-CTAGTATG",253,165,139,139
"CTATCGTG-GATAGCGT",374,128,104,104
"CTATCGTG-GTCTAGTG",301,243,208,208
"CTATCGTG-TCTACACT",288,135,119,119
"CTATCGTG-TGCGTCAC",1714,1522,1447,1447
"CTCGACTT-ACGTCTCG",2291,2096,2086,2086
"CTCGACTT-AGAGTCAC",100055,89165,89011,85635
"CTCGACTT-CGTTACTA",61971,55272,55210,53518
"CTCGACTT-CTACTATA",67387,60855,60806,60142
"CTCGACTT-GATCGTGT",440,374,334,334
"CTCGACTT-GTCAGATA",389,257,207,207
"CTCGACTT-TACGAGAC",57724,53680,53624,53624
"CTCGACTT-TCGACGAG",4978,4551,4468,4468
"CTCTAGAG-ACGACGTG",1514,1411,1395,1395
"CTCTAGAG-ATATACAC",10240,9070,9031,8937
"CTCTAGAG-CGTCGCTA",40929,37103,37036,37031
"CTCTAGAG-CTAGAGCT",191,169,145,145
"CTCTAGAG-GACACTGA",26622,24842,24750,24722
"CTCTAGAG-GCTCTAGT",26486,24495,24436,24235
"CTCTAGAG-TAGTGTAG",82828,25973,25911,25240
"CTCTAGAG-TGCGTACG",7,4,1,1
"GAGACTTA-AAGCAGCA",3929,3468,3416,3412
"GAGACTTA-ACGCGTGA",755,672,625,625
"GAGACTTA-CGATCTAC",641,526,497,483
"GAGACTTA-CTAGTATG",749,388,353,353
"GAGACTTA-GATAGCGT",699,559,519,519
"GAGACTTA-GTCTAGTG",220,201,194,194
"GAGACTTA-TCTACACT",280,41,30,30
"GAGACTTA-TGCGTCAC",2948,2457,2398,2398
"GAGCTCGA-ACGACGTG",42217,39322,39309,39309
"GAGCTCGA-ATATACAC",18535,17213,17156,17156
"GAGCTCGA-CGTCGCTA",61649,56273,56042,55506
"GAGCTCGA-CTAGAGCT",37538,34425,34397,34274
"GAGCTCGA-GACACTGA",509,340,306,306
"GAGCTCGA-GCTCTAGT",31216,29378,29313,29158
"GAGCTCGA-TAGTGTAG",87598,76078,75862,72139
"GAGCTCGA-TGCGTACG",6686,2524,2513,2430
"GATCTACG-ACGTCTCG",62381,57727,57629,57335
"GATCTACG-AGAGTCAC",90597,82028,81965,81088
"GATCTACG-CGTTACTA",81810,74377,74312,74151
"GATCTACG-CTACTATA",114182,104499,104447,103921
"GATCTACG-GATCGTGT",928,776,701,701
"GATCTACG-GTCAGATA",54701,47354,47258,47172
"GATCTACG-TACGAGAC",39736,35680,35643,35578
"GATCTACG-TCGACGAG",256099,231229,231057,218775
"GCGATACG-AAGCAGCA",49447,44322,44167,43677
"GCGATACG-ACGCGTGA",894,587,529,529
"GCGATACG-CGATCTAC",1331,1016,985,985
"GCGATACG-CTAGTATG",186,123,103,103
"GCGATACG-GATAGCGT",320,156,113,113
"GCGATACG-GTCTAGTG",176,147,136,136
"GCGATACG-TCTACACT",596,220,210,210
"GCGATACG-TGCGTCAC",19970,18161,18121,17721
"GCGTATAC-ACGTCTCG",1779,1329,1277,1277
"GCGTATAC-AGAGTCAC",33195,29232,29089,29004
"GCGTATAC-CGTTACTA",38789,34934,34889,33886
"GCGTATAC-CTACTATA",196994,178354,178240,173491
"GCGTATAC-GATCGTGT",7308,6576,6497,6497
"GCGTATAC-GTCAGATA",2843,2425,2360,2360
"GCGTATAC-TACGAGAC",405,290,263,263
"GCGTATAC-TCGACGAG",241651,218745,218540,207705
"GTAACGAG-ACGTCTCG",82457,75200,75170,75170
"GTAACGAG-AGAGTCAC",151305,140798,140718,136190
"GTAACGAG-CGTTACTA",80146,75268,75225,74187
"GTAACGAG-CTACTATA",3834,3228,3160,3160
"GTAACGAG-GATCGTGT",40387,36669,36590,35720
"GTAACGAG-GTCAGATA",79997,71377,71256,69649
"GTAACGAG-TACGAGAC",42335,36131,36094,36094
"GTAACGAG-TCGACGAG",162220,145318,145212,141454
"GTTACAGC-AAGCAGCA",45967,37770,37685,37685
"GTTACAGC-ACGCGTGA",914,666,589,566
"GTTACAGC-CGATCTAC",28452,25163,25042,24690
"GTTACAGC-CTAGTATG",982,426,387,387
"GTTACAGC-GATAGCGT",867,550,524,524
"GTTACAGC-GTCTAGTG",118,89,74,74
"GTTACAGC-TCTACACT",300,236,229,229
"GTTACAGC-TGCGTCAC",520,303,289,289
"TAACGTCC-AAGCAGCA",45028,40602,40492,40139
"TAACGTCC-ACGCGTGA",56974,51065,50969,49714
"TAACGTCC-CGATCTAC",37450,31406,31318,30875
"TAACGTCC-CTAGTATG",574,175,155,147
"TAACGTCC-GATAGCGT",414,260,218,218
"TAACGTCC-GTCTAGTG",275,208,184,184
"TAACGTCC-TCTACACT",1111,965,942,937
"TAACGTCC-TGCGTCAC",28442,20589,20544,20282
"TACTAGGT-AAGCAGCA",42934,34973,34885,34885
"TACTAGGT-ACGCGTGA",292,253,243,243
"TACTAGGT-CGATCTAC",632,326,252,252
"TACTAGGT-CTAGTATG",223,130,126,126
"TACTAGGT-GATAGCGT",187,82,73,73
"TACTAGGT-GTCTAGTG",195,163,138,138
"TACTAGGT-TCTACACT",181,127,113,113
"TACTAGGT-TGCGTCAC",1153,336,296,296
"TAGCAGCT-ACGTCTCG",89328,83402,83322,82357
"TAGCAGCT-AGAGTCAC",7900,6836,6759,6759
"TAGCAGCT-CGTTACTA",65803,58766,58665,57223
"TAGCAGCT-CTACTATA",49721,44591,44542,44542
"TAGCAGCT-GATCGTGT",77730,69753,69654,66858
"TAGCAGCT-GTCAGATA",119340,106249,106157,103612
"TAGCAGCT-TACGAGAC",72704,65413,65352,64136
"TAGCAGCT-TCGACGAG",158170,141220,140742,134608
"TCAGTCTA-ACGACGTG",3956,3659,3630,3630
"TCAGTCTA-ATATACAC",18318,16921,16871,16871
"TCAGTCTA-CGTCGCTA",903,825,718,718
"TCAGTCTA-CTAGAGCT",4681,4237,4217,4217
"TCAGTCTA-GACACTGA",32006,29699,29655,29651
"TCAGTCTA-GCTCTAGT",2500,2293,2248,2248
"TCAGTCTA-TAGTGTAG",477,68,47,47
"TCAGTCTA-TGCGTACG",7,2,1,1
"TCCTCATG-ACGACGTG",45557,42847,42812,41546
"TCCTCATG-ATATACAC",1715,1546,1501,1501
"TCCTCATG-CGTCGCTA",16408,14629,14595,14595
"TCCTCATG-CTAGAGCT",43205,39595,39367,38905
"TCCTCATG-GACACTGA",38064,35657,35540,35184
"TCCTCATG-GCTCTAGT",2832,2578,2533,2533
"TCCTCATG-TAGTGTAG",122612,38232,38210,37032
"TCCTCATG-TGCGTACG",17,9,1,1
"TCTAGACT-ACGACGTG",5107,4730,4710,4710
"TCTAGACT-ATATACAC",195948,174398,174244,164446
"TCTAGACT-CGTCGCTA",22817,20890,20538,20538
"TCTAGACT-CTAGAGCT",4099,3226,3172,3172
"TCTAGACT-GACACTGA",76421,71530,71415,70576
"TCTAGACT-GCTCTAGT",26787,24572,24522,24457
"TCTAGACT-TAGTGTAG",172002,56604,56564,54672
"TCTAGACT-TGCGTACG",15,8,8,8
"TCTCTATG-ACGTCTCG",83176,77060,77006,75283
"TCTCTATG-AGAGTCAC",114226,100275,100191,97982
"TCTCTATG-CGTTACTA",3093,2544,2510,2510
"TCTCTATG-CTACTATA",69753,62196,62142,62129
"TCTCTATG-GATCGTGT",2794,2454,2371,2371
"TCTCTATG-GTCAGATA",4923,4393,4334,4334
"TCTCTATG-TACGAGAC",3206,2607,2548,2548
"TCTCTATG-TCGACGAG",162595,145009,144928,140994
"TGCGTCAA-AAGCAGCA",519,362,327,327
"TGCGTCAA-ACGCGTGA",702,564,495,495
"TGCGTCAA-CGATCTAC",21004,17592,17535,17535
"TGCGTCAA-CTAGTATG",508,277,243,232
"TGCGTCAA-GATAGCGT",364,280,249,249
"TGCGTCAA-GTCTAGTG",38138,32529,32497,32497
"TGCGTCAA-TCTACACT",42552,36317,36212,34664
"TGCGTCAA-TGCGTCAC",192,145,118,118
"TGCTCGTA-ACGTCTCG",99238,88019,87949,87332
"TGCTCGTA-AGAGTCAC",33811,31208,31111,31101
"TGCTCGTA-CGTTACTA",37878,33780,33689,33166
"TGCTCGTA-CTACTATA",29476,26841,26800,26800
"TGCTCGTA-GATCGTGT",55911,50596,50457,50066
"TGCTCGTA-GTCAGATA",521,264,245,245
"TGCTCGTA-TACGAGAC",64904,57722,57669,57291
"TGCTCGTA-TCGACGAG",2681,2347,2261,2261
